log_msg_len,type_id,timestamp,Version,Num SubPkt,SubPacket ID,Version,SubPacket Size,Sub Id,Number of samples,Number of padding BSR,Number of regular BSR,Number of periodic BSR,Number of cancel BSR,Grant received,Grant utilized
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:16.010124,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,153,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:16.152931,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,0,0,0,0,0
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:16.339063,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,1,0,0,110,105
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:56.884147,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,0,0,1012,724
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:56.984130,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,2,0,0,210,90
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:57.084145,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,0,0,0,77,6
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:35.899265,1,1,UL Tx Statistics SubPacket,2,20,1,100,3,2,1,0,1630,1294
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:10:35.999189,1,1,UL Tx Statistics SubPacket,2,20,1,100,1,3,0,0,1877,1665
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:16.439060,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,4,0,0,818,552
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:16.539059,1,1,UL Tx Statistics SubPacket,2,20,1,100,2,2,1,0,2691,2142
36,LTE_MAC_UL_Tx_Statistics,2021-11-29 20:11:16.639060,1,1,UL Tx Statistics SubPacket,2,20,1,100,0,4,0,0,476,209
